,sqft_lot,price
1354,8868,415000.0
1355,4815,1655000.0
1356,5527,535000.0
1357,3565,540000.0
1358,3800,525000.0
1359,36210,570000.0
1360,40902,569950.0
1361,6406,283200.0
1362,4050,1100000.0
1363,50662,830000.0
1364,9144,495000.0
1365,7199,292050.0
1366,10226,415000.0
1367,6400,295832.0
1368,8515,450000.0
1369,9525,1381000.0
1370,29043,857000.0
1371,1501,499950.0
1372,8640,465000.0
1373,5952,329000.0
1374,11502,475000.0
1375,8100,255000.0
1376,4000,435000.0
1377,7700,685000.0
1378,5581,715000.0
1379,2152,780000.0
1380,844,345000.0
1381,4970,355000.0
1382,15711,282000.0
1383,5250,244000.0
1384,5797,967500.0
1385,7294,375000.0
1386,19000,1600000.0
1387,78844,527500.0
1388,6339,994000.0
1389,6205,313000.0
1390,217800,587000.0
1391,7500,304000.0
1392,7680,675000.0
1393,9288,305000.0
1394,6250,280000.0
1395,15200,960000.0
1396,4539,500000.0
1397,7415,274950.0
1398,8252,455600.0
1399,15185,970000.0
1400,4473,312900.0
1401,5600,535000.0
1402,3780,427000.0
1403,6490,405000.0
1404,4945,480000.0
1405,4774,725000.0
1406,235063,293000.0
1407,6600,268000.0
1408,234352,475000.0
1409,2550,488000.0
1410,7399,760000.0
1411,14685,1710000.0
1412,7256,754950.0
1413,2700,263900.0
1414,1431,460000.0
1415,1051,399950.0
1416,835,370000.0
1417,11533,1149000.0
1418,5311,450800.0
1419,3475,627000.0
1420,1548,495000.0
1421,19901,310000.0
1422,34848,550000.0
1423,8865,215000.0
1424,209523,799000.0
1425,43101,630000.0
1426,4400,267000.0
1427,24773,900000.0
1428,12240,365000.0
1429,10414,544500.0
1430,2750,599000.0
1431,3800,815000.0
1432,8187,254000.0
1433,4800,740000.0
1434,24829,225000.0
1435,7000,925000.0
1436,10800,1285000.0
1437,12920,537000.0
1438,3132,335000.0
1439,2800,840000.0
1440,7300,224000.0
1441,3757,395000.0
1442,4600,450000.0
1443,6356,681000.0
1444,28014,898000.0
1445,2296,370000.0
1446,6315,429000.0
1447,7680,150000.0
1448,4270,555000.0
1449,28000,326000.0
1450,6755,225000.0
1451,7958,245100.0
1452,10370,665000.0
1453,4006,535000.0
1454,11776,305000.0
1455,34830,999000.0
1456,8075,215000.0
1457,5100,432500.0
1458,5669,655000.0
1459,9600,266200.0
1460,4030,244615.0
1461,52983,460000.0
1462,18645,370000.0
1463,23326,465000.0
1464,23180,1175000.0
1465,3171,189000.0
1466,5503,820000.0
1467,17580,968000.0
1468,7000,1400000.0
1469,6480,438750.0
1470,6982,1210000.0
1471,38141,600000.0
1472,6000,589000.0
1473,6150,590000.0
1474,12150,479900.0
1475,1157,210000.0
1476,9800,745000.0
1477,5400,840500.0
1478,22320,420000.0
1479,9066,565000.0
1480,8405,840000.0
1481,7277,681716.0
1482,7416,600000.0
1483,8281,380000.0
1484,10125,168500.0
1485,3200,355000.0
1486,6250,277000.0
1487,9485,236000.0
1488,4127,270000.0
1489,5500,700000.0
1490,9545,425000.0
1491,5500,635000.0
1492,4000,510250.0
1493,4560,960000.0
1494,7480,254000.0
1495,9624,299000.0
1496,2699,175000.0
1497,9003,157500.0
1498,6000,580000.0
1499,15600,124740.0
1500,6480,1970000.0
1501,6240,285000.0
1502,9645,242000.0
1503,4000,840000.0
1504,1243,474800.0
1505,4367,490000.0
1506,5752,465000.0
1507,7178,515000.0
1508,7140,430000.0
1509,8640,253400.0
1510,9701,355000.0
1511,46355,740000.0
1512,1302,186950.0
1513,11193,306000.0
1514,8800,510000.0
1515,4000,345000.0
1516,4280,875000.0
1517,5099,700000.0
1518,9160,1400000.0
1519,4473,499950.0
1520,5400,739000.0
1521,7204,363000.0
1522,8095,782000.0
1523,1609,325000.0
1524,4300,485000.0
1525,10002,452000.0
1526,9753,264950.0
1527,14034,472000.0
1528,11914,267500.0
1529,22594,565000.0
1530,1016,535000.0
1531,7000,389000.0
1532,7200,400000.0
1533,14821,264000.0
1534,9904,690000.0
1535,52256,412000.0
1536,4555,695000.0
1537,11600,246500.0
1538,7560,230000.0
1539,423838,302000.0
1540,6660,820000.0
1541,5490,145000.0
1542,5000,436500.0
1543,13586,2453500.0
1544,21587,672000.0
1545,4000,680000.0
1546,2440,750500.0
1547,9488,550000.0
1548,7632,266500.0
1549,3400,619000.0
1550,14404,405000.0
1551,3844,300000.0
1552,6375,231000.0
1553,12160,790000.0
1554,3867,400000.0
1555,13392,950000.0
1556,7725,450000.0
1557,5000,595000.0
1558,8876,332000.0
1559,6250,155000.0
1560,9747,400000.0
1561,7800,349000.0
1562,6420,529000.0
1563,10000,405000.0
1564,4240,635200.0
1565,5085,540000.0
1566,1173,402000.0
1567,15682,3100000.0
1568,5040,329932.0
1569,9827,300000.0
1570,9216,525000.0
1571,21000,2750000.0
1572,6850,602500.0
1573,12056,400000.0
1574,4725,445000.0
1575,5238,525000.0
1576,1824,395000.0
1577,3800,510000.0
1578,8680,723000.0
1579,108900,503000.0
1580,6707,672500.0
1581,9136,860000.0
1582,10005,475300.0
1583,4539,295000.0
1584,6000,1425000.0
1585,26051,250000.0
1586,6166,658000.0
1587,8580,83000.0
1588,7313,685000.0
1589,7617,210000.0
1590,6050,650880.0
1591,22653,350000.0
1592,905,305000.0
1593,1229,645000.0
1594,4800,385000.0
1595,12095,860000.0
1596,5000,395000.0
1597,5850,260000.0
1598,7352,196440.0
1599,3000,425000.0
1600,20734,2400000.0
1601,8509,369000.0
1602,20000,1385000.0
1603,7278,349900.0
1604,2500,650000.0
1605,9525,299950.0
1606,25639,625000.0
1607,11745,190000.0
1608,7200,715000.0
1609,11375,659000.0
1610,5405,490000.0
1611,4664,415000.0
1612,8400,750000.0
1613,3570,700000.0
1614,44000,425000.0
1615,10082,642000.0
1616,8470,655000.0
1617,6000,1365000.0
1618,23265,458000.0
1619,1546,330000.0
1620,3690,384950.0
1621,7350,560000.0
1622,92347,950000.0
1623,20349,465000.0
1624,8058,425000.0
1625,5750,315000.0
1626,9906,530000.0
1627,4800,399000.0
1628,3568,168000.0
1629,17935,1886700.0
1630,9800,374000.0
1631,18897,740000.0
1632,7560,280000.0
1633,7200,322000.0
1634,11000,459900.0
1635,4674,750000.0
1636,13700,1256500.0
1637,28078,3710000.0
1638,4000,427000.0
1639,31491,800000.0
1640,4120,735000.0
1641,8780,642000.0
1642,6000,240000.0
1643,5202,645500.0
1644,37607,840000.0
1645,54450,475000.0
1646,50233,568000.0
1647,10230,325000.0
1648,11964,825500.0
1649,6019,499431.0
1650,5000,919204.0
1651,4738,545000.0
1652,40910,660000.0
1653,13189,538888.0
1654,12028,693000.0
1655,3480,289950.0
1656,6256,587000.0
1657,1146,615000.0
1658,7330,459000.0
1659,12000,243000.0
1660,7232,1505000.0
1661,9900,660000.0
1662,8239,1595000.0
1663,4000,250000.0
1664,6634,315000.0
1665,8880,404000.0
1666,5569,559900.0
1667,1073,285000.0
1668,5525,500000.0
1669,4800,380000.0
1670,4250,469000.0
1671,4234,405000.0
1672,12282,439900.0
1673,7631,525000.0
1674,7064,580000.0
1675,13238,1250000.0
1676,4500,275000.0
1677,5000,629000.0
1678,3000,395000.0
1679,5000,965000.0
1680,6272,820000.0
1681,4600,661000.0
1682,39640,789000.0
1683,5500,668500.0
1684,7836,350000.0
1685,7560,250000.0
1686,7869,725995.0
1687,5832,1000000.0
1688,9990,686000.0
1689,10000,665000.0
1690,8510,1965221.0
1691,3475,653000.0
1692,4802,430000.0
1693,2980,305000.0
1694,4337,809000.0
1695,6800,440150.0
1696,9070,615000.0
1697,5750,1035000.0
1698,6000,455000.0
1699,7200,635000.0
1700,9002,675000.0
1701,8721,316000.0
1702,43560,955000.0
1703,5400,985000.0
1704,7004,465500.0
1705,13475,305000.0
1706,14400,645000.0
1707,6000,730000.0
1708,8301,366000.0
1709,4828,290000.0
1710,15500,472500.0
1711,4064,550000.0
1712,11875,410000.0
1713,11034,440000.0
1714,9626,535000.0
1715,7476,300000.0
1716,6396,432500.0
1717,21780,870000.0
1718,39927,492000.0
1719,7245,199950.0
1720,6900,439800.0
1721,21441,320000.0
1722,186846,687000.0
1723,5650,345000.0
1724,8820,274950.0
1725,8497,270000.0
1726,1366,342000.0
1727,13200,327000.0
1728,3839,610000.0
1729,5720,455000.0
1730,4240,540000.0
1731,9915,411000.0
1732,8203,544000.0
1733,6327,802000.0
1734,7519,568500.0
1735,1290,391000.0
1736,3600,298000.0
1737,936,400000.0
1738,6000,425000.0
1739,8130,328500.0
1740,5040,650000.0
1741,3850,850000.0
1742,4000,930000.0
1743,6041,530000.0
1744,8872,495000.0
1745,4200,500000.0
1746,26337,325000.0
1747,99916,365000.0
1748,9687,471000.0
1749,9120,223000.0
1750,4882,503000.0
1751,5600,230000.0
1752,9600,550000.0
1753,3200,1100000.0
1754,9048,193000.0
1755,57514,590000.0
1756,8797,712500.0
1757,9313,689800.0
1758,5120,430000.0
1759,3500,785200.0
1760,43647,474900.0
1761,12320,1070000.0
1762,132858,435000.0
1763,9680,941500.0
1764,5175,312000.0
1765,4000,835000.0
1766,9000,713250.0
1767,6600,440000.0
1768,5886,580135.0
1769,33825,575000.0
1770,3068,613000.0
1771,8700,235000.0
1772,2798,660000.0
1773,15641,280000.0
1774,10270,268000.0
1775,4840,235000.0
1776,7236,390000.0
1777,45902,654950.0
1778,7488,449500.0
1779,8220,150000.0
1780,57063,440000.0
1781,4923,710000.0
1782,9600,420000.0
1783,5338,312000.0
1784,10758,320000.0
1785,15603,235000.0
1786,137565,437000.0
1787,3000,545000.0
1788,11172,640000.0
1789,4036,432000.0
1790,4099,548000.0
1791,10521,830000.0
1792,12384,875000.0
1793,5125,409950.0
1794,12146,695000.0
1795,12112,562100.0
1796,7210,475000.0
1797,9000,425000.0
1798,9873,600000.0
1799,54059,770000.0
1800,16480,239000.0
1801,10621,295000.0
1802,10182,560000.0
1803,12000,613000.0
1804,9150,960000.0
1805,4623,847000.0
1806,9600,206000.0
1807,5000,253000.0
1808,7203,430000.0
1809,4040,605000.0
1810,1182,425000.0
1811,12648,720000.0
1812,33740,375900.0
1813,10125,1298000.0
1814,7962,210000.0
1815,5375,234000.0
1816,18296,285000.0
1817,4800,400000.0
1818,4958,718000.0
1819,2689,174500.0
1820,9566,222400.0
1821,4002,402500.0
1822,7652,250000.0
1823,14242,600000.0
1824,11214,930000.0
1825,7622,272500.0
1826,3712,363990.0
1827,7644,575000.0
1828,4706,400000.0
1829,5002,427874.0
1830,4045,309000.0
1831,1602,320000.0
1832,7500,390000.0
1833,12120,299000.0
1834,7475,375000.0
1835,10584,240500.0
1836,9380,320000.0
1837,17204,1270000.0
1838,41346,658588.0
1839,4252,270000.0
1840,7140,327500.0
1841,12626,340000.0
1842,15837,200000.0
1843,8000,1025000.0
1844,8755,275000.0
1845,13885,1126000.0
1846,4920,280000.0
1847,59058,485000.0
1848,13367,1901000.0
1849,4725,865000.0
1850,4910,532000.0
1851,8030,364950.0
1852,14400,212500.0
1853,13062,135000.0
1854,6800,437000.0
1855,11108,390000.0
1856,36183,760000.0
1857,11000,119500.0
1858,9088,2400000.0
1859,9320,837500.0
1860,7800,327500.0
1861,2378,175000.0
1862,7757,289950.0
1863,10731,400000.0
1864,7615,219950.0
1865,7200,161700.0
1866,11440,500000.0
1867,4500,465000.0
1868,4160,540000.0
1869,7800,525000.0
1870,7440,324950.0
1871,11455,565000.0
1872,3990,760500.0
1873,8737,1100000.0
1874,9734,603500.0
1875,23345,453500.0
1876,16411,583000.0
1877,8149,275000.0
1878,10669,875000.0
1879,7210,335000.0
1880,8500,646000.0
1881,7303,392500.0
1882,9600,785000.0
1883,12669,470000.0
1884,12708,560000.0
1885,2820,519000.0
1886,9619,746000.0
1887,5400,317000.0
1888,4500,371000.0
1889,8701,250000.0
1890,7029,532000.0
1891,2208,499950.0
1892,6250,375000.0
1893,1553,640000.0
1894,11305,400000.0
1895,7897,572000.0
1896,11150,310000.0
1897,4000,989000.0
1898,45514,685000.0
1899,8642,907500.0
1900,5091,427500.0
1901,32467,860000.0
1902,8100,365000.0
1903,7225,250500.0
1904,5101,411715.0
1905,5962,415000.0
1906,15364,129000.0
1907,9072,489000.0
1908,18540,170000.0
1909,4399,418500.0
1910,29308,261000.0
1911,28176,2005000.0
1912,4000,355000.0
1913,704,742000.0
1914,5244,399950.0
1915,5500,791000.0
1916,10284,190000.0
1917,33224,229500.0
1918,2300,539000.0
1919,88426,549000.0
1920,17240,545000.0
1921,5136,285000.0
1922,6203,648000.0
1923,5260,610000.0
1924,7599,767450.0
1925,5104,765000.0
1926,1487,586500.0
1927,1487,520000.0
1928,1189,455000.0
1929,9750,653000.0
1930,9750,279950.0
1931,4912,449950.0
1932,9966,565000.0
1933,5350,620000.0
1934,4250,269000.0
1935,6000,875000.0
1936,40202,630000.0
1937,15349,425000.0
1938,3870,647500.0
1939,4676,450000.0
1940,7500,440000.0
1941,3784,445000.0
1942,7665,530000.0
1943,5568,875000.0
1944,219978,685000.0
1945,6402,798000.0
1946,5000,297500.0
1947,35235,749950.0
1948,4750,495000.0
1949,8400,540000.0
1950,22651,395000.0
1951,3880,1300000.0
1952,17811,1075000.0
1953,2064,214100.0
1954,10403,210000.0
1955,53143,499500.0
1956,3400,546000.0
1957,7666,292000.0
1958,8424,289000.0
1959,4825,240000.0
1960,7931,395000.0
1961,13084,795000.0
1962,193593,955000.0
1963,10962,725000.0
1964,4781,335000.0
1965,10840,492000.0
1966,10384,250000.0
1967,4800,700000.0
1968,51649,545000.0
1969,10720,555000.0
1970,4206,640000.0
1971,868,390000.0
1972,3840,466500.0
1973,12324,372500.0
1974,15580,1800000.0
1975,6176,255000.0
1976,14250,466800.0
1977,10338,749000.0
1978,29110,610000.0
1979,4095,356000.0
1980,19200,165000.0
1981,7408,229000.0
1982,35654,530000.0
1983,12753,499950.0
1984,3800,619000.0
1985,8381,547000.0
1986,6426,359800.0
1987,1432,499000.0
1988,7560,189000.0
1989,8547,799000.0
1990,7642,257000.0
1991,9450,270000.0
1992,6032,453500.0
1993,10650,237000.0
1994,9886,456000.0
1995,5540,355500.0
1996,31299,299950.0
1997,5360,335000.0
1998,4237,268500.0
1999,11500,385000.0
2000,5773,376000.0
2001,4000,605004.0
2002,3900,886000.0
2003,3713,560000.0
2004,4500,343000.0
2005,43950,1415000.0
2006,13500,270000.0
2007,3960,411605.0
2008,5150,550000.0
2009,1245,465000.0
2010,1485,584000.0
2011,1080,275000.0
2012,3990,324500.0
2013,4185,700000.0
2014,7740,385200.0
2015,8600,270000.0
2016,6180,735000.0
2017,4080,389250.0
2018,12500,315000.0
2019,6034,545000.0
2020,5000,550000.0
2021,12596,415000.0
2022,14333,387500.0
2023,6250,432000.0
2024,9994,402000.0
2025,11240,1035000.0
2026,9600,294700.0
2027,12187,744000.0
2028,13458,715000.0
2029,4011,500000.0
2030,6002,1300000.0
2031,16600,1150000.0
2032,9354,650000.0
2033,50994,435000.0
2034,7040,510000.0
2035,8000,525000.0
2036,5750,920000.0
2037,9610,200000.0
2038,4080,435000.0
2039,9900,809950.0
2040,16940,1370000.0
2041,94525,455000.0
2042,2805,471000.0
2043,4800,253500.0
2044,8100,185000.0
2045,40250,535500.0
2046,6815,835000.0
2047,6326,589500.0
2048,23900,680000.0
2049,7020,360000.0
2050,2175,595000.0
2051,15508,300000.0
2052,3300,660000.0
2053,6975,570000.0
2054,5000,285000.0
2055,5000,435000.0
2056,103237,160000.0
2057,19831,805000.0
2058,1961,450000.0
2059,14250,510000.0
2060,18500,1120000.0
2061,3600,1280000.0
2062,9568,539000.0
2063,14653,407193.0
2064,9900,320000.0
2065,3800,739000.0
2066,5400,452000.0
2067,5593,600000.0
2068,5557,279000.0
2069,5562,895000.0
2070,4747,585000.0
2071,1073,405000.0
2072,7679,837219.0
2073,8436,969990.0
2074,2940,490000.0
2075,53173,611000.0
2076,6432,462000.0
2077,4169,540000.0
2078,4381,260000.0
2079,62290,510000.0
2080,7398,567500.0
2081,3225,445000.0
2082,9360,684680.0
2083,7850,2700000.0
2084,3550,455000.0
2085,4369,540000.0
2086,7200,530000.0
2087,5060,410000.0
2088,13500,450000.0
2089,7399,609900.0
2090,13435,648000.0
2091,4165,550000.0
2092,8050,347000.0
2093,26784,1635000.0
2094,19387,1339000.0
2095,7963,288350.0
2096,10474,1150000.0
2097,36445,525000.0
2098,8000,250250.0
2099,7665,341000.0
2100,7778,700000.0
2101,7875,390000.0
2102,7149,539950.0
2103,951,552000.0
2104,5753,250000.0
2105,8800,502000.0
2106,6500,480000.0
2107,7528,378500.0
2108,15907,1350000.0
2109,112521,1900000.0
2110,47480,605000.0
2111,5909,307550.0
2112,5995,304700.0
2113,3520,568000.0
2114,7500,385000.0
2115,1420,345000.0
2116,7200,435000.0
2117,6275,579000.0
2118,6301,236000.0
2119,35988,305100.0
2120,10800,368000.0
2121,9000,255000.0
2122,5100,400000.0
2123,8153,440000.0
2124,6600,417000.0
2125,5000,435000.0
2126,11443,475000.0
2127,12831,563500.0
2128,35127,285000.0
2129,9928,471000.0
2130,9886,500000.0
2131,8925,640000.0
2132,14024,442500.0
2133,8686,213400.0
2134,3905,831000.0
2135,11805,325000.0
2136,4635,425000.0
2137,5100,550000.0
2138,15029,599950.0
2139,16007,1225000.0
2140,5000,750000.0
2141,4500,290000.0
2142,7252,270000.0
2143,21000,229950.0
2144,8912,234999.0
2145,31505,265000.0
2146,14937,367300.0
2147,3402,550000.0
2148,33206,743700.0
2149,1241,352750.0
2150,1136,403950.0
2151,4800,980000.0
2152,131790,585000.0
2153,10780,554000.0
2154,3464,546000.0
2155,158558,280000.0
2156,21712,212500.0
2157,246114,739000.0
2158,2550,428000.0
2159,34560,965000.0
2160,8304,364900.0
2161,5386,559000.0
2162,9000,213000.0
2163,7237,620000.0
2164,16320,240000.0
2165,10100,852500.0
2166,77972,600000.0
2167,4400,410000.0
2168,45302,328000.0
2169,16200,625000.0
2170,63162,649950.0
2171,13000,235000.0
2172,1249,489000.0
2173,6224,536000.0
2174,3692,400000.0
2175,1715,398000.0
2176,7560,379000.0
2177,1210,345000.0
2178,2700,365000.0
2179,1590,315000.0
2180,7807,571000.0
2181,28040,1025000.0
2182,4694,695000.0
2183,26055,225000.0
2184,25341,740000.0
2185,9643,315000.0
2186,7000,1230000.0
2187,3880,420000.0
2188,7650,310000.0
2189,3880,700000.0
2190,4200,269000.0
2191,7133,369990.0
2192,4500,800000.0
2193,10583,569000.0
2194,8400,175000.0
2195,1286,440000.0
2196,15247,435000.0
2197,6909,345000.0
2198,3870,558000.0
2199,224334,475000.0
2200,10275,490000.0
2201,9133,335000.0
2202,43710,350000.0
2203,2685,100000.0
2204,10800,417500.0
2205,7281,253000.0
2206,7500,1240000.0
2207,8302,490000.0
2208,14800,470000.0
2209,11100,483300.0
2210,6320,659000.0
2211,4322,480000.0
2212,6600,165000.0
2213,5500,659500.0
2214,7742,219900.0
2215,3622,315000.0
2216,7560,250000.0
2217,5000,268000.0
2218,11123,380000.0
2219,3000,499000.0
2220,18200,285000.0
2221,9200,183000.0
2222,4622,1070000.0
2223,1246,429000.0
2224,3598,403000.0
2225,7200,375500.0
2226,17232,1795000.0
2227,5150,516200.0
2228,8750,385000.0
2229,5001,515000.0
2230,9427,375000.0
2231,9731,650000.0
2232,7719,306888.0
2233,12248,870000.0
2234,11075,310000.0
2235,7200,251750.0
2236,8625,366000.0
2237,9480,429950.0
2238,3427,710000.0
2239,20875,895000.0
2240,9450,149500.0
2241,6771,310000.0
2242,4976,555000.0
2243,7500,750000.0
2244,7024,745000.0
2245,45254,695000.0
2246,7189,433000.0
2247,8184,307000.0
2248,11856,655275.0
2249,6555,392000.0
2250,6000,1180000.0
2251,9100,359950.0
2252,10375,360000.0
2253,5000,566000.0
2254,9825,700000.0
2255,6045,415000.0
2256,9812,199500.0
2257,5000,749000.0
2258,8400,680000.0
2259,7563,400000.0
2260,9714,608000.0
2261,35889,589900.0
2262,9500,480000.0
2263,3825,1059500.0
2264,14980,915000.0
2265,9364,695000.0
2266,3909,899900.0
2267,1208,499950.0
2268,8853,533112.0
2269,5000,303210.0
2270,8364,525000.0
2271,1157,399950.0
2272,13241,850830.0
2273,8336,371500.0
2274,8400,522000.0
2275,5000,588000.0
2276,10096,276900.0
2277,9078,248000.0
2278,6607,280000.0
2279,4500,495000.0
2280,4400,665000.0
2281,3874,290300.0
2282,4080,527000.0
2283,1093,487028.0
2284,27427,325000.0
2285,6300,799000.0
2286,37325,7062500.0
2287,10368,354000.0
2288,8906,262500.0
2289,3984,560200.0
2290,6300,220000.0
2291,5750,650000.0
2292,2581,435000.0
2293,4000,800000.0
2294,29224,1010000.0
2295,4700,200000.0
2296,5107,295000.0
2297,27820,580379.0
2298,32109,875000.0
2299,19585,515000.0
2300,230868,599000.0
2301,4060,285000.0
2302,15090,290000.0
2303,20339,355000.0
2304,11407,381000.0
2305,7465,571000.0
2306,11901,852600.0
2307,6000,1085000.0
2308,7200,371000.0
2309,5899,514000.0
2310,1318,386000.0
2311,7203,464000.0
2312,13500,335000.0
2313,17833,740000.0
2314,5350,465000.0
2315,7378,700000.0
2316,21870,785000.0
2317,1592,350000.0
2318,8261,148000.0
2319,3680,530000.0
2320,1002,349000.0
2321,9760,240000.0
2322,7557,330000.0
2323,5100,735000.0
2324,15693,545000.0
2325,4875,214950.0
2326,24190,657500.0
2327,5500,476000.0
2328,64033,2888000.0
2329,15000,110000.0
2330,7693,292000.0
2331,8813,317000.0
2332,10688,455000.0
2333,17258,1365000.0
2334,4437,460000.0
2335,7201,405000.0
2336,6686,333000.0
2337,4736,427000.0
2338,10986,742000.0
2339,9702,465000.0
2340,6181,809950.0
2341,3610,619400.0
2342,14607,762400.0
2343,49222,535000.0
2344,4125,881000.0
2345,6675,813000.0
2346,5280,234000.0
2347,7294,308900.0
2348,19250,450000.0
2349,2262,547500.0
2350,1131,399950.0
2351,8698,516000.0
2352,846,250000.0
2353,2520,475000.0
2354,4500,415000.0
2355,2150,545000.0
2356,7566,329950.0
2357,20158,1325000.0
2358,111078,784000.0
2359,7297,610750.0
2360,9225,578000.0
2361,10800,1485000.0
2362,7972,501000.0
2363,7642,465250.0
2364,9453,2250000.0
2365,4764,1095000.0
2366,5665,315000.0
2367,44431,900000.0
2368,6100,789500.0
2369,6600,678500.0
2370,11375,342500.0
2371,7012,860000.0
2372,8124,306000.0
2373,6000,580000.0
2374,15678,405000.0
2375,19200,510000.0
2376,10450,173000.0
2377,7680,210000.0
2378,5664,445000.0
2379,1501,585000.0
2380,6000,381000.0
2381,8640,890000.0
2382,9697,235000.0
2383,1103,480000.0
2384,4032,575000.0
2385,4600,350000.0
2386,7560,259000.0
2387,4608,599000.0
2388,7840,210000.0
2389,7500,1184000.0
2390,5000,545000.0
2391,7500,299995.0
2392,5750,440000.0
2393,27441,699000.0
2394,17859,795000.0
2395,6846,445000.0
2396,11862,397990.0
2397,6400,706000.0
2398,1779,363000.0
2399,11843,850000.0
2400,3000,620000.0
2401,44947,1228000.0
2402,9244,333000.0
2403,11250,743000.0
2404,3780,448000.0
2405,35073,485000.0
2406,31941,489950.0
2407,7420,498500.0
2408,9736,531000.0
2409,6420,670000.0
2410,5000,310000.0
2411,12523,835000.0
2412,7500,1688000.0
2413,7245,495000.0
2414,9300,495000.0
2415,6556,440000.0
2416,6720,280000.0
2417,35445,1070000.0
2418,10858,1034500.0
2419,5855,248000.0
2420,8465,294000.0
2421,4140,561000.0
2422,4750,656500.0
2423,2970,660000.0
2424,17172,370000.0
2425,9525,349950.0
2426,9869,223000.0
2427,3880,560000.0
2428,5200,594000.0
2429,5400,600000.0
2430,7000,315000.0
2431,6000,430000.0
2432,7392,440000.0
2433,1200,312500.0
2434,14380,1240000.0
2435,1235,300000.0
2436,3600,680000.0
2437,1011,336750.0
2438,4960,822500.0
2439,9600,589000.0
2440,22370,863000.0
2441,5680,210000.0
2442,11070,206135.0
2443,4360,1125000.0
2444,8601,285000.0
2445,7550,230000.0
2446,115434,845000.0
2447,9545,350000.0
2448,8184,304000.0
2449,4600,370000.0
2450,13503,810000.0
2451,7575,440000.0
2452,4800,1030000.0
2453,10875,775000.0
2454,5800,1335000.0
2455,8540,235000.0
2456,3000,499950.0
2457,23760,622500.0
2458,10814,300000.0
2459,6566,205000.0
2460,8173,435000.0
2461,48351,697000.0
2462,6405,153000.0
2463,39000,454000.0
2464,26615,345000.0
2465,2807,585000.0
2466,6365,380000.0
2467,8660,250600.0
2468,13500,890000.0
2469,5338,370000.0
2470,9957,369500.0
2471,54450,883000.0
2472,35081,950000.0
2473,20820,615000.0
2474,5240,305000.0
2475,7972,590000.0
2476,6065,485000.0
2477,7200,215000.0
2478,5040,430000.0
2479,7965,324900.0
2480,641203,849900.0
2481,10014,975000.0
2482,4000,910000.0
2483,6869,459950.0
2484,8337,325000.0
2485,7070,513000.0
2486,12177,475000.0
2487,7947,419000.0
2488,10285,760000.0
2489,6660,1120000.0
2490,30184,129000.0
2491,12000,725000.0
2492,4627,580000.0
2493,4833,385000.0
2494,10588,265000.0
2495,32093,1735000.0
2496,1155,330000.0
2497,43091,665000.0
2498,4442,799000.0
2499,8800,589000.0
2500,3000,1695000.0
2501,7200,538000.0
2502,3399,530100.0
2503,6600,718500.0
2504,13927,299000.0
2505,7437,556000.0
2506,19672,171000.0
2507,9775,540000.0
2508,3814,250000.0
2509,3250,795000.0
2510,1287,575000.0
2511,1287,379500.0
2512,5276,385000.0
2513,4779,415500.0
2514,6710,397500.0
2515,7214,530000.0
2516,41656,883000.0
2517,11880,850000.0
2518,5000,496752.0
2519,8865,330000.0
2520,4187,735000.0
2521,4924,525000.0
2522,4838,269950.0
2523,9484,650000.0
2524,8100,520500.0
2525,9122,652500.0
2526,8000,506000.0
2527,12150,416000.0
2528,15347,500000.0
2529,4708,460000.0
2530,8925,371025.0
2531,28405,576000.0
2532,9602,353500.0
2533,5000,1735000.0
2534,8100,183000.0
2535,5560,763101.0
2536,4000,460000.0
2537,6938,825000.0
2538,9150,265000.0
2539,8235,295000.0
2540,6250,418000.0
2541,108900,554000.0
2542,3150,534500.0
2543,4000,690000.0
2544,6360,530000.0
2545,1040,357186.0
2546,6355,300000.0
2547,8750,304000.0
2548,4080,385000.0
2549,2970,415000.0
2550,6603,963000.0
2551,175421,792500.0
2552,9600,309212.0
2553,1805,235000.0
2554,8100,667000.0
2555,8000,470000.0
2556,3000,375000.0
2557,9581,410000.0
2558,7737,566000.0
2559,4950,680000.0
2560,2640,332000.0
2561,8507,902000.0
2562,10800,500000.0
2563,32340,445000.0
2564,9800,825000.0
2565,8400,1095000.0
2566,8536,277000.0
2567,9775,545000.0
2568,9521,435000.0
2569,3600,638000.0
2570,10580,418000.0
2571,12325,499000.0
2572,8056,150000.0
2573,23790,759950.0
2574,65340,427000.0
2575,7096,632500.0
2576,2774,660000.0
2577,14565,862000.0
2578,2000,524000.0
2579,6723,470000.0
2580,9912,385000.0
2581,9603,575000.0
2582,9826,220000.0
2583,2100,460000.0
2584,5432,1712500.0
2585,7300,175000.0
2586,7500,465000.0
2587,2300,552000.0
2588,139392,565000.0
2589,7500,518000.0
2590,5414,899950.0
2591,5720,373000.0
2592,5054,385000.0
2593,4880,245000.0
2594,6000,375000.0
2595,6164,699850.0
2596,11780,450000.0
2597,12196,455000.0
2598,4160,650000.0
2599,8015,378000.0
2600,7998,220000.0
2601,7950,285500.0
2602,1174,340000.0
2603,9496,921000.0
2604,109336,375000.0
2605,19168,999000.0
2606,6000,335000.0
2607,34412,1920000.0
2608,26329,385000.0
2609,7089,850000.0
2610,4500,429000.0
2611,1282,523950.0
2612,3738,798800.0
2613,6008,284000.0
2614,6184,852880.0
2615,1400,320000.0
2616,9870,749995.0
2617,1186,468500.0
